id,nome,codigo,sigla,municipio_id,padrao,principal
9320,"Balneário Pinhal",05,NULL,5031,N,N
9321,Magistério,10,NULL,5031,N,N
9322,"Túnel Verde",15,NULL,5031,N,N
9323,"Capão da Canoa",05,NULL,5032,N,N
9324,"Arroio Teixeira",06,NULL,5032,N,N
9325,"Capão Novo",07,NULL,5032,N,N
9326,Curumim,10,NULL,5032,N,N
9327,"Capivari do Sul",05,NULL,5033,N,N
9328,"Rancho Velho",10,NULL,5033,N,N
9329,"Santa Rosa",15,NULL,5033,N,N
9330,Caraá,05,NULL,5034,N,N
9331,Cidreira,05,NULL,5035,N,N
9332,"Costa do Sol",09,NULL,5035,N,N
9333,"Dom Pedro de Alcântara",05,NULL,5036,N,N
9334,"Arroio dos Mengues",10,NULL,5036,N,N
9335,"Morro dos Leffas",15,NULL,5036,N,N
9336,"Porto Colônia",20,NULL,5036,N,N
9337,Imbé,05,NULL,5037,N,N
9338,Itati,05,NULL,5038,N,N
9339,Mampituba,05,NULL,5039,N,N
9340,Maquiné,05,NULL,5040,N,N
9341,"Barra do Ouro",10,NULL,5040,N,N
9342,"Morro Alto",15,NULL,5040,N,N
9343,"Morrinhos do Sul",05,NULL,5041,N,N
9344,Costão,10,NULL,5041,N,N
9345,"Morro de Dentro",15,NULL,5041,N,N
9346,"Morro do Forno",20,NULL,5041,N,N
9347,Mostardas,05,NULL,5042,N,N
9348,"Doutor Edgardo Pereira Velho",10,NULL,5042,N,N
9349,"Rincão do Cristóvão Pereira",13,NULL,5042,N,N
9350,"São Simão",15,NULL,5042,N,N
9351,Osório,05,NULL,5043,N,N
9352,Aguapés,11,NULL,5043,N,N
9353,Atlântida-Sul,27,NULL,5043,N,N
9354,Borussia,28,NULL,5043,N,N
9355,Passinhos,35,NULL,5043,N,N
9356,"Santa Luzia",45,NULL,5043,N,N
9357,"Palmares do Sul",05,NULL,5044,N,N
9358,Bacupari,15,NULL,5044,N,N
9359,Butiatuva,16,NULL,5044,N,N
9360,"Casa Velha",17,NULL,5044,N,N
9361,"Granja Getúlio Vargas",20,NULL,5044,N,N
9362,"Frei Sebastião",25,NULL,5044,N,N
9363,Quintão,30,NULL,5044,N,N
9364,"Santo Antônio da Patrulha",05,NULL,5045,N,N
9365,"Catanduva Grande",11,NULL,5045,N,N
9366,Chicolomã,12,NULL,5045,N,N
9367,Evaristo,16,NULL,5045,N,N
9368,Miraguaia,20,NULL,5045,N,N
9369,Pinheirinhos,30,NULL,5045,N,N
9370,Tavares,05,NULL,5046,N,N
9371,Butiás,10,NULL,5046,N,N
9372,"Capão Comprido",15,NULL,5046,N,N
9373,Tapera,20,NULL,5046,N,N
9374,"Terra de Areia",05,NULL,5047,N,N
9375,"Sanga Funda",25,NULL,5047,N,N
9376,Torres,05,NULL,5048,N,N
9377,Glória,10,NULL,5048,N,N
9378,Tramandaí,05,NULL,5049,N,N
9379,"Estância Velha",15,NULL,5049,N,N
9380,"Nova Tramandaí",25,NULL,5049,N,N
9381,"Três Cachoeiras",05,NULL,5050,N,N
9382,"Morro Azul",10,NULL,5050,N,N
9383,"Rio do Terra",15,NULL,5050,N,N
9384,"Vila Fernando Ferrari",20,NULL,5050,N,N
9385,"Três Forquilhas",05,NULL,5051,N,N
9386,Xangri-lá,05,NULL,5052,N,N
9387,Guará,15,NULL,5052,N,N
9388,"Rainha do Mar",25,NULL,5052,N,N
9389,Arambaré,05,NULL,5053,N,N
9390,"Santa Rita do Sul",20,NULL,5053,N,N
9391,"Barra do Ribeiro",05,NULL,5054,N,N
9392,Douradilho,10,NULL,5054,N,N
9393,Camaquã,05,NULL,5055,N,N
9394,Bandeirinha,12,NULL,5055,N,N
9395,"Banhado do Colégio",15,NULL,5055,N,N
9396,Bonito,20,NULL,5055,N,N
9397,"Capela Santo Antônio",22,NULL,5055,N,N
9398,"Capela Velha",25,NULL,5055,N,N
9399,Pacheca,35,NULL,5055,N,N
9400,Sant'Auta,40,NULL,5055,N,N
9401,"Cerro Grande do Sul",05,NULL,5056,N,N
9402,Chuvisca,05,NULL,5057,N,N
9403,"Dom Feliciano",05,NULL,5058,N,N
9404,"Sentinela do Sul",05,NULL,5059,N,N
9405,Tapes,05,NULL,5060,N,N
9406,Alegrete,05,NULL,5061,N,N
9407,"Passo Novo",10,NULL,5061,N,N
9408,"Barra do Quaraí",05,NULL,5062,N,N
9409,"Francisco Borges",15,NULL,5062,N,N
9410,Guterrez,18,NULL,5062,N,N
9411,"Passo da Cruz",25,NULL,5062,N,N
9412,Garruchos,05,NULL,5063,N,N
9413,Itaqui,05,NULL,5064,N,N
9414,Ibicuí,12,NULL,5064,N,N
9415,Itaó,30,NULL,5064,N,N
9416,Pintado,40,NULL,5064,N,N
9417,Tapuraí,45,NULL,5064,N,N
9418,Maçambará,05,NULL,5065,N,N
9419,Bororé,10,NULL,5065,N,N
9420,Encruzilhada,15,NULL,5065,N,N
9421,"Passo do Goulart",20,NULL,5065,N,N
9422,"Manoel Viana",05,NULL,5066,N,N
9423,"Barragem do Itú",10,NULL,5066,N,N
9424,Pirajú,20,NULL,5066,N,N
9425,Quaraí,05,NULL,5067,N,N
9426,"São Borja",05,NULL,5068,N,N
9427,Nhú-Porã,25,NULL,5068,N,N
9428,Samburá,35,NULL,5068,N,N
9429,Sarandi,40,NULL,5068,N,N
9430,"São Francisco de Assis",05,NULL,5069,N,N
9431,Beluno,10,NULL,5069,N,N
9432,"Boa Vista",18,NULL,5069,N,N
9433,Toroquá,20,NULL,5069,N,N
9434,Uruguaiana,05,NULL,5070,N,N
9435,"João Arregui",20,NULL,5070,N,N
9436,"Plano Alto",25,NULL,5070,N,N
9437,"São Marcos",30,NULL,5070,N,N
9438,Vertentes,35,NULL,5070,N,N
9439,"Rosário do Sul",05,NULL,5071,N,N
9440,"Campo Sêco",10,NULL,5071,N,N
9441,Caverá,15,NULL,5071,N,N
9442,Mangueiras,20,NULL,5071,N,N
9443,"São Carlos",25,NULL,5071,N,N
9444,"Touro Passo",30,NULL,5071,N,N
9445,"Santa Margarida do Sul",05,NULL,5072,N,N
9446,Bolso,10,NULL,5072,N,N
9447,Cambaizinho,15,NULL,5072,N,N
9448,Canas,20,NULL,5072,N,N
9449,Serrinha,30,NULL,5072,N,N
9450,"Sant'Ana do Livramento",05,NULL,5073,N,N
9451,Cati,06,NULL,5073,N,N
9452,Espinilho,07,NULL,5073,N,N
9453,Ibicuí,08,NULL,5073,N,N
9454,Pampeiro,10,NULL,5073,N,N
9455,"São Diogo",20,NULL,5073,N,N
9456,Upamaroti,25,NULL,5073,N,N
9457,"São Gabriel",05,NULL,5074,N,N
9458,"Azevedo Sodré",10,NULL,5074,N,N
9459,Batovi,11,NULL,5074,N,N
9460,Catuçaba,12,NULL,5074,N,N
9461,"Cerro do Ouro",13,NULL,5074,N,N
9462,Suspiro,15,NULL,5074,N,N
9463,Tiaraju,20,NULL,5074,N,N
9464,Vacacaí,25,NULL,5074,N,N
9465,Aceguá,05,NULL,5075,N,N
9466,"Colônia Nova",15,NULL,5075,N,N
9467,Minuano,25,NULL,5075,N,N
9468,"Rio Negro",35,NULL,5075,N,N
9469,Bagé,05,NULL,5076,N,N
9470,"Joca Tavares",17,NULL,5076,N,N
9471,"José Otávio",20,NULL,5076,N,N
9472,Palmas,21,NULL,5076,N,N
9473,Piraí,22,NULL,5076,N,N
9474,"Dom Pedrito",05,NULL,5077,N,N
9475,"Torquato Severo",10,NULL,5077,N,N
9476,"Hulha Negra",05,NULL,5078,N,N
9477,"Lavras do Sul",05,NULL,5079,N,N
9478,Ibaré,10,NULL,5079,N,N
9479,"Amaral Ferrador",05,NULL,5080,N,N
9480,"Caçapava do Sul",05,NULL,5081,N,N
9481,"Bom Jardim",10,NULL,5081,N,N
9482,"Carajá Seival",15,NULL,5081,N,N
9483,"Cerro do Martins",20,NULL,5081,N,N
9484,Forninho,25,NULL,5081,N,N
9485,"Santa Bárbara",30,NULL,5081,N,N
9486,Candiota,05,NULL,5082,N,N
9487,Baú,10,NULL,5082,N,N
9488,"Jaguarão Grande",20,NULL,5082,N,N
9489,"Passo Real de Candiota",25,NULL,5082,N,N
9490,Seival,30,NULL,5082,N,N
9491,"Encruzilhada do Sul",05,NULL,5083,N,N
9492,"Capitão Noronha",09,NULL,5083,N,N
9493,"Cerro Partido",15,NULL,5083,N,N
9494,"Coronel Prestes",20,NULL,5083,N,N
9495,"Maria Santa",25,NULL,5083,N,N
9496,"Pompeu Machado",30,NULL,5083,N,N
9497,"Santa Bárbara",35,NULL,5083,N,N
9498,"Pedras Altas",05,NULL,5084,N,N
9499,"Arroio Mau",10,NULL,5084,N,N
9500,"Cerro do Baú",15,NULL,5084,N,N
9501,"São Diogo",25,NULL,5084,N,N
9502,"Pinheiro Machado",05,NULL,5085,N,N
9503,Candiota,10,NULL,5085,N,N
9504,Torrinhas,20,NULL,5085,N,N
9505,Piratini,05,NULL,5086,N,N
9506,"Segundo Distrito",10,NULL,5086,N,N
9507,"Terceiro Distrito",15,NULL,5086,N,N
9508,"Quarto Distrito",20,NULL,5086,N,N
9509,"Quinto Distrito",25,NULL,5086,N,N
9510,"Santana da Boa Vista",05,NULL,5087,N,N
9511,"Arroio do Padre",05,NULL,5088,N,N
9512,Canguçu,05,NULL,5089,N,N
9513,"Quarto Distrito",10,NULL,5089,N,N
9514,"Quinto Distrito",15,NULL,5089,N,N
9515,"Segundo Distrito",20,NULL,5089,N,N
9516,"Terceiro Distrito",25,NULL,5089,N,N
9517,"Capão do Leão",05,NULL,5090,N,N
9518,Hidráulica,10,NULL,5090,N,N
9519,"Passo das Pedras",15,NULL,5090,N,N
9520,Pavão,20,NULL,5090,N,N
9521,Cerrito,05,NULL,5091,N,N
9522,"Alto Alegre",10,NULL,5091,N,N
9523,"Vila Freire",15,NULL,5091,N,N
9524,Cristal,05,NULL,5092,N,N
9525,"Bom Será",10,NULL,5092,N,N
9526,Cordeiro,15,NULL,5092,N,N
9527,"Passo do Mendonça",25,NULL,5092,N,N
9528,"Morro Redondo",05,NULL,5093,N,N
9529,"Pedro Osório",05,NULL,5094,N,N
9530,Matarazzo,20,NULL,5094,N,N
9531,Pelotas,05,NULL,5095,N,N
9532,Cascata,20,NULL,5095,N,N
9533,"Cerrito Alegre",25,NULL,5095,N,N
9534,Z/3,27,NULL,5095,N,N
9535,"Monte Bonito",35,NULL,5095,N,N
9536,"Rincão da Cruz",42,NULL,5095,N,N
9537,Quilombo,45,NULL,5095,N,N
9538,"Santa Silvana",50,NULL,5095,N,N
9539,Triunfo,60,NULL,5095,N,N
9540,"São Lourenço do Sul",05,NULL,5096,N,N
9541,"Boa Vista",08,NULL,5096,N,N
9542,Boqueirão,10,NULL,5096,N,N
9543,Esperança,15,NULL,5096,N,N
9544,Faxinal,20,NULL,5096,N,N
9545,Harmonia,25,NULL,5096,N,N
9546,"Prado Novo",35,NULL,5096,N,N
9547,Taquaral,40,NULL,5096,N,N
9548,Turuçu,05,NULL,5097,N,N
9549,"Arroio Grande",05,NULL,5098,N,N
9550,Mauá,10,NULL,5098,N,N
9551,Pedreiras,15,NULL,5098,N,N
9552,"Santa Izabel do Sul",20,NULL,5098,N,N
9553,Herval,05,NULL,5099,N,N
9554,Basílio,10,NULL,5099,N,N
9555,Bote,15,NULL,5099,N,N
9556,"Cerro Chato",20,NULL,5099,N,N
9557,"Coxilha do Lageado",25,NULL,5099,N,N
9558,"Jaguarão Chico",30,NULL,5099,N,N
9559,Mingote,35,NULL,5099,N,N
9560,Jaguarão,05,NULL,5100,N,N
9561,Chuí,05,NULL,5101,N,N
9562,"Rio Grande",05,NULL,5102,N,N
9563,"Povo Novo",15,NULL,5102,N,N
9564,Quinta,20,NULL,5102,N,N
9565,Taim,25,NULL,5102,N,N
9566,"Ilha dos Marinheiros",30,NULL,5102,N,N
9567,"Santa Vitória do Palmar",05,NULL,5103,N,N
9568,"Arvore Só",07,NULL,5103,N,N
9569,Atlântico,09,NULL,5103,N,N
9570,"Curral Alto",15,NULL,5103,N,N
9571,Mirim,20,NULL,5103,N,N
9572,Taim,30,NULL,5103,N,N
9573,"São José do Norte",05,NULL,5104,N,N
9574,Bojuru,10,NULL,5104,N,N
9575,Estreito,15,NULL,5104,N,N
9576,Corumbá,05,NULL,5105,N,N
9577,Albuquerque,10,NULL,5105,N,N
9578,Amolar,15,NULL,5105,N,N
9579,Coimbra,20,NULL,5105,N,N
9580,Nhecolândia,25,NULL,5105,N,N
9581,Paiaguás,30,NULL,5105,N,N
9582,"Porto Esperança",35,NULL,5105,N,N
9583,Ladário,05,NULL,5106,N,N
9584,"Porto Murtinho",05,NULL,5107,N,N
9585,Anastácio,05,NULL,5108,N,N
9586,Aquidauana,05,NULL,5109,N,N
9587,Camisão,10,NULL,5109,N,N
9588,Cipolândia,15,NULL,5109,N,N
9589,Piraputanga,20,NULL,5109,N,N
9590,Taunay,25,NULL,5109,N,N
9591,"Dois Irmãos do Buriti",05,NULL,5110,N,N
9592,Palmeiras,10,NULL,5110,N,N
9593,Miranda,05,NULL,5111,N,N
9594,Alcinópolis,05,NULL,5112,N,N
9595,Camapuã,05,NULL,5113,N,N
9596,"Pontinha do Cocho",35,NULL,5113,N,N
9597,Coxim,05,NULL,5114,N,N
9598,Jauru,08,NULL,5114,N,N
9599,"São Romão",10,NULL,5114,N,N
9600,Taquari,15,NULL,5114,N,N
9601,Figueirão,05,NULL,5115,N,N
9602,"Pedro Gomes",05,NULL,5116,N,N
9603,"Rio Verde de Mato Grosso",05,NULL,5117,N,N
9604,Juscelândia,10,NULL,5117,N,N
9605,"São Gabriel do Oeste",05,NULL,5118,N,N
9606,Areado,10,NULL,5118,N,N
9607,"Ponte Vermelha",15,NULL,5118,N,N
9608,Sonora,05,NULL,5119,N,N
9609,Bandeirantes,05,NULL,5120,N,N
9610,Congonha,10,NULL,5120,N,N
9611,"Campo Grande",05,NULL,5121,N,N
9612,Anhanduí,60,NULL,5121,N,N
9613,Rochedinho,80,NULL,5121,N,N
9614,Corguinho,05,NULL,5122,N,N
9615,Baianópolis,10,NULL,5122,N,N
9616,Jaraguari,05,NULL,5123,N,N
9617,"Bom Fim",10,NULL,5123,N,N
9618,"Rio Negro",05,NULL,5124,N,N
9619,"Nova Esperança",10,NULL,5124,N,N
9620,Rochedo,05,NULL,5125,N,N
9621,"Água Boa",10,NULL,5125,N,N
9622,Sidrolândia,05,NULL,5126,N,N
9623,"Capão Seco",10,NULL,5126,N,N
9624,"Quebra Côco",15,NULL,5126,N,N
9625,Terenos,05,NULL,5127,N,N
9626,Cassilândia,05,NULL,5128,N,N
9627,"Indaiá do Sul",15,NULL,5128,N,N
9628,"Chapadão do Sul",05,NULL,5129,N,N
9629,"Costa Rica",05,NULL,5130,N,N
9630,Baús,10,NULL,5130,N,N
9631,Paraíso,15,NULL,5130,N,N
9632,"Paraíso das Águas",05,NULL,5131,N,N
9633,"Alto Sucuriú",10,NULL,5131,N,N
9634,"Bela Alvorada",15,NULL,5131,N,N
9635,"Aparecida do Taboado",05,NULL,5132,N,N
9636,Inocência,05,NULL,5133,N,N
9637,Morangas,10,NULL,5133,N,N
9638,"São José do Sucuriú",15,NULL,5133,N,N
9639,"São Pedro",20,NULL,5133,N,N
9640,Paranaíba,05,NULL,5134,N,N
9641,"Alto Santana",08,NULL,5134,N,N
9642,Raimundo,23,NULL,5134,N,N
9643,"São João do Aporé",35,NULL,5134,N,N
9644,Tamandaré,40,NULL,5134,N,N
9645,Velhacaria,45,NULL,5134,N,N
9646,Selvíria,05,NULL,5135,N,N
9647,"Água Clara",05,NULL,5136,N,N
9648,Brasilândia,05,NULL,5137,N,N
9649,Debrasa,15,NULL,5137,N,N
9650,"Ribas do Rio Pardo",05,NULL,5138,N,N
9651,Bálsamo,10,NULL,5138,N,N
9652,"Santa Rita do Pardo",05,NULL,5139,N,N
9653,"Três Lagoas",05,NULL,5140,N,N
9654,Arapuá,10,NULL,5140,N,N
9655,Garcias,15,NULL,5140,N,N
9656,"Ilha Comprida",20,NULL,5140,N,N
9657,"Guadalupe do Alto Paraná",25,NULL,5140,N,N
9658,Anaurilândia,05,NULL,5141,N,N
9659,Bataguassu,05,NULL,5142,N,N
9660,"Porto XV de Novembro",10,NULL,5142,N,N
9661,Batayporã,05,NULL,5143,N,N
9662,"Nova Andradina",05,NULL,5144,N,N
9663,"Nova Casa Verde",20,NULL,5144,N,N
9664,Taquarussu,05,NULL,5145,N,N
9665,"Bela Vista",05,NULL,5146,N,N
9666,"Nossa Senhora de Fátima",10,NULL,5146,N,N
9667,Bodoquena,05,NULL,5147,N,N
9668,"Morraria do Sul",10,NULL,5147,N,N
9669,Bonito,05,NULL,5148,N,N
9670,"Águas de Miranda",10,NULL,5148,N,N
9671,Caracol,05,NULL,5149,N,N
9672,"Guia Lopes da Laguna",05,NULL,5150,N,N
9673,Jardim,05,NULL,5151,N,N
9674,Boqueirão,10,NULL,5151,N,N
9675,Nioaque,05,NULL,5152,N,N
9676,Amambai,05,NULL,5153,N,N
9677,"Antônio João",05,NULL,5154,N,N
9678,Campestre,10,NULL,5154,N,N
9679,"Aral Moreira",05,NULL,5155,N,N
9680,Caarapó,05,NULL,5156,N,N
9681,Cristalina,10,NULL,5156,N,N
9682,"Nova América",20,NULL,5156,N,N
9683,Douradina,05,NULL,5157,N,N
9684,Bocajá,10,NULL,5157,N,N
9685,Cruzaltina,15,NULL,5157,N,N
9686,Dourados,05,NULL,5158,N,N
9687,Guaçu,20,NULL,5158,N,N
9688,Itaum,25,NULL,5158,N,N
9689,Panambi,30,NULL,5158,N,N
9690,Picadinha,35,NULL,5158,N,N
9691,"São Pedro",40,NULL,5158,N,N
9692,Indápolis,45,NULL,5158,N,N
9693,"Vila Formosa",48,NULL,5158,N,N
9694,"Vila Vargas",50,NULL,5158,N,N
9695,"Fátima do Sul",05,NULL,5159,N,N
9696,Culturama,15,NULL,5159,N,N
9697,Itaporã,05,NULL,5160,N,N
9698,Carumbé,10,NULL,5160,N,N
9699,Montese,15,NULL,5160,N,N
9700,Piraporã,20,NULL,5160,N,N
9701,"Santa Terezinha",25,NULL,5160,N,N
9702,Juti,05,NULL,5161,N,N
9703,"Laguna Carapã",05,NULL,5162,N,N
9704,Maracaju,05,NULL,5163,N,N
9705,"Vista Alegre",10,NULL,5163,N,N
9706,"Nova Alvorada do Sul",05,NULL,5164,N,N
9707,"Ponta Porã",05,NULL,5165,N,N
9708,"Cabeceira do Apa",15,NULL,5165,N,N
9709,"Sanga Puitã",25,NULL,5165,N,N
9710,"Rio Brilhante",05,NULL,5166,N,N
9711,"Prudêncio Thomaz",10,NULL,5166,N,N
9712,Vicentina,05,NULL,5167,N,N
9713,"São José",40,NULL,5167,N,N
9714,"Vila Rica",45,NULL,5167,N,N
9715,Angélica,05,NULL,5168,N,N
9716,Ipezal,10,NULL,5168,N,N
9717,"Coronel Sapucaia",05,NULL,5169,N,N
9718,Deodápolis,05,NULL,5170,N,N
9719,"Lagoa Bonita",10,NULL,5170,N,N
9720,"Porto Vilma",15,NULL,5170,N,N
9721,"Presidente Castelo",20,NULL,5170,N,N
9722,"Vila União",25,NULL,5170,N,N
9723,Eldorado,05,NULL,5171,N,N
9724,Morumbi,10,NULL,5171,N,N
9725,"Glória de Dourados",05,NULL,5172,N,N
9726,"Nova Esperança",10,NULL,5172,N,N
9727,Guaçulândia,15,NULL,5172,N,N
9728,Iguatemi,05,NULL,5173,N,N
9729,Itaquiraí,05,NULL,5174,N,N
9730,Ivinhema,05,NULL,5175,N,N
9731,Amandina,10,NULL,5175,N,N
9732,Japorã,05,NULL,5176,N,N
9733,Jateí,05,NULL,5177,N,N
9734,"Mundo Novo",05,NULL,5178,N,N
9735,Naviraí,05,NULL,5179,N,N
9736,"Novo Horizonte do Sul",05,NULL,5180,N,N
9737,Paranhos,05,NULL,5181,N,N
9738,"Sete Quedas",05,NULL,5182,N,N
9739,Tacuru,05,NULL,5183,N,N
9740,Aripuanã,05,NULL,5184,N,N
9741,Brasnorte,05,NULL,5185,N,N
9742,"Água da Prata",10,NULL,5185,N,N
9743,Castanheira,05,NULL,5186,N,N
9744,Colniza,05,NULL,5187,N,N
9745,Guariba,10,NULL,5187,N,N
9746,Cotriguaçu,05,NULL,5188,N,N
9747,Juína,05,NULL,5189,N,N
9748,Filadélfia,09,NULL,5189,N,N
9749,Fontanillas,10,NULL,5189,N,N
9750,"Terra Roxa",30,NULL,5189,N,N
9751,Juruena,05,NULL,5190,N,N
9752,Rondolândia,05,NULL,5191,N,N
9753,"Alta Floresta",05,NULL,5192,N,N
9754,Apiacás,05,NULL,5193,N,N
9755,Carlinda,05,NULL,5194,N,N
9756,"Nova Bandeirantes",05,NULL,5195,N,N
9757,Paranaíta,05,NULL,5196,N,N
9758,"Nova Monte Verde",05,NULL,5197,N,N
9759,Colíder,05,NULL,5198,N,N
9760,"Guarantã do Norte",05,NULL,5199,N,N
9761,Matupá,05,NULL,5200,N,N
9762,"Nova Canaã do Norte",05,NULL,5201,N,N
9763,"Colorado do Norte",10,NULL,5201,N,N
9764,"Ouro Branco",15,NULL,5201,N,N
9765,"Novo Mundo",05,NULL,5202,N,N
9766,"Peixoto de Azevedo",05,NULL,5203,N,N
9767,"Terra Nova do Norte",05,NULL,5204,N,N
9768,"Miraguaí do Norte",15,NULL,5204,N,N
9769,"Nonoaí do Norte",20,NULL,5204,N,N
9770,"Nona Agrovila",30,NULL,5204,N,N
9771,"Nova Guarita",05,NULL,5205,N,N
9772,"Campo Novo do Parecis",05,NULL,5206,N,N
9773,Itanorte,15,NULL,5206,N,N
9774,"Marechal Rondon",20,NULL,5206,N,N
9775,"Campos de Júlio",05,NULL,5207,N,N
9776,Comodoro,05,NULL,5208,N,N
9777,"Colônia dos Mineiros",09,NULL,5208,N,N
9778,"Nova Alvorada",15,NULL,5208,N,N
9779,Noroagro,17,NULL,5208,N,N
9780,Padronal,20,NULL,5208,N,N
9781,Diamantino,05,NULL,5209,N,N
9782,Sapezal,05,NULL,5210,N,N
9783,Juara,05,NULL,5211,N,N
9784,"Águas Claras",10,NULL,5211,N,N
9785,Catuaí,15,NULL,5211,N,N
9786,Paranorte,20,NULL,5211,N,N
9787,"Novo Horizonte do Norte",05,NULL,5212,N,N
9788,"Porto dos Gaúchos",05,NULL,5213,N,N
9789,"São José do Rio Claro",05,NULL,5214,N,N
9790,Tabaporã,05,NULL,5215,N,N
9791,"Nova Maringá",05,NULL,5216,N,N
9792,"Ipiranga do Norte",05,NULL,5217,N,N
9793,Itanhangá,05,NULL,5218,N,N
9794,"Lucas do Rio Verde",05,NULL,5219,N,N
9795,Groslândia,10,NULL,5219,N,N
9796,Nobres,05,NULL,5220,N,N
9797,"Bom Jardim",06,NULL,5220,N,N
9798,Coqueiral,07,NULL,5220,N,N
9799,"Nova Mutum",05,NULL,5221,N,N
9800,"Nova Ubiratã",05,NULL,5222,N,N
9801,"Entre Rios",10,NULL,5222,N,N
9802,"Novo Mato Grosso",15,NULL,5222,N,N
9803,"Parque Água Limpa",17,NULL,5222,N,N
9804,Piratininga,20,NULL,5222,N,N
9805,"Santa Terezinha do Rio Ferro",26,NULL,5222,N,N
9806,"Santo Antônio do Rio Bonito",30,NULL,5222,N,N
9807,"Santa Rita do Trivelato",05,NULL,5223,N,N
9808,Sorriso,05,NULL,5224,N,N
9809,"Boa Esperança",10,NULL,5224,N,N
9810,Caravágio,15,NULL,5224,N,N
9811,Primavera,30,NULL,5224,N,N
9812,Tapurah,05,NULL,5225,N,N
9813,"Novo Eldorado",30,NULL,5225,N,N
9814,Cláudia,05,NULL,5226,N,N
9815,"Feliz Natal",05,NULL,5227,N,N
9816,Itaúba,05,NULL,5228,N,N
9817,Marcelândia,05,NULL,5229,N,N
9818,"Nova Santa Helena",05,NULL,5230,N,N
9819,"Santa Carmem",05,NULL,5231,N,N
9820,Sinop,05,NULL,5232,N,N
9821,"União do Sul",05,NULL,5233,N,N
9822,Vera,05,NULL,5234,N,N
9823,"Gaúcha do Norte",05,NULL,5235,N,N
9824,"Nova Brasilândia",05,NULL,5236,N,N
9825,Riolândia,10,NULL,5236,N,N
9826,Paranatinga,05,NULL,5237,N,N
9827,"Planalto da Serra",05,NULL,5238,N,N
9828,"Alto Boa Vista",05,NULL,5239,N,N
9829,"Bom Jesus do Araguaia",05,NULL,5240,N,N
9830,"Canabrava do Norte",05,NULL,5241,N,N
9831,Confresa,05,NULL,5242,N,N
9832,Veranópolis,20,NULL,5242,N,N
9833,Luciara,05,NULL,5243,N,N
9834,"Novo Santo Antônio",05,NULL,5244,N,N
9835,"Porto Alegre do Norte",05,NULL,5245,N,N
9836,"Ribeirão Cascalheira",05,NULL,5246,N,N
9837,"São José do Xingu",05,NULL,5247,N,N
9838,"Santo Antônio do Fontoura",25,NULL,5247,N,N
9839,"Santa Cruz do Xingu",05,NULL,5248,N,N
9840,"Santa Terezinha",05,NULL,5249,N,N
9841,"São Félix do Araguaia",05,NULL,5250,N,N
9842,"Espigão do Leste",15,NULL,5250,N,N
9843,"Serra Nova Dourada",05,NULL,5251,N,N
9844,"Vila Rica",05,NULL,5252,N,N
9845,"Água Boa",05,NULL,5253,N,N
9846,Jaraguá,15,NULL,5253,N,N
9847,Serrinha,25,NULL,5253,N,N
9848,Campinápolis,05,NULL,5254,N,N
9849,"São José do Couto",15,NULL,5254,N,N
9850,Canarana,05,NULL,5255,N,N
9851,"Nova Nazaré",05,NULL,5256,N,N
9852,"Nova Xavantina",05,NULL,5257,N,N
9853,"União do Leste",25,NULL,5257,N,N
9854,"Novo São Joaquim",05,NULL,5258,N,N
9855,Itaquerê,15,NULL,5258,N,N
9856,Querência,05,NULL,5259,N,N
9857,"Coutinho União",15,NULL,5259,N,N
9858,"Santo Antônio do Leste",05,NULL,5260,N,N
9859,Araguaiana,05,NULL,5261,N,N
9860,"Barra do Garças",05,NULL,5262,N,N
9861,Indianópolis,15,NULL,5262,N,N
9862,Toricueije,30,NULL,5262,N,N
9863,"Vale dos Sonhos",35,NULL,5262,N,N
9864,Cocalinho,05,NULL,5263,N,N
9865,"Conquista D'Oeste",05,NULL,5264,N,N
9866,"Vila Bela da Santíssima Trindade",05,NULL,5265,N,N
9867,Aguapeí,10,NULL,5265,N,N
9868,"Nova Lacerda",05,NULL,5266,N,N
9869,"Pontes e Lacerda",05,NULL,5267,N,N
9870,"Vale de São Domingos",05,NULL,5268,N,N
9871,"Barra do Bugres",05,NULL,5269,N,N
9872,Assari,06,NULL,5269,N,N
9873,Tapirapuã,22,NULL,5269,N,N
9874,Denise,05,NULL,5270,N,N
9875,"Nova Olímpia",05,NULL,5271,N,N
9876,"Porto Estrela",05,NULL,5272,N,N
9877,"Tangará da Serra",05,NULL,5273,N,N
9878,Progresso,15,NULL,5273,N,N
9879,"São Joaquim",20,NULL,5273,N,N
9880,"São Jorge",25,NULL,5273,N,N
9881,Araputanga,05,NULL,5274,N,N
9882,"Figueirópolis D'Oeste",05,NULL,5275,N,N
9883,"Glória D'Oeste",05,NULL,5276,N,N
9884,"Monte Castelo D'Oeste",16,NULL,5276,N,N
9885,Indiavaí,05,NULL,5277,N,N
9886,Jauru,05,NULL,5278,N,N
9887,Lucialva,15,NULL,5278,N,N
9888,"Lambari D'Oeste",05,NULL,5279,N,N
9889,"Mirassol d'Oeste",05,NULL,5280,N,N
9890,"Sonho Azul",30,NULL,5280,N,N
9891,"Porto Esperidião",05,NULL,5281,N,N
9892,"São José dos Quatro Marcos",05,NULL,5282,N,N
9893,"Santa Fé",10,NULL,5282,N,N
9894,"Reserva do Cabaçal",05,NULL,5283,N,N
9895,"Rio Branco",05,NULL,5284,N,N
9896,"Salto do Céu",05,NULL,5285,N,N
9897,Cristinópolis,10,NULL,5285,N,N
